,r,e,a,n,u,d,c,i,ã,³, ,l,p,­,o,s,m,t,",",v,1,7,b,y,±,q,h,.,g,"""",f,2,0,¡,x,z,(,),k,â,¿,©,?,4,3,j,6,-,º,9,8,:,;,5,¤,/,w,%,!,[,],‰,¼,š
"('s', 'c')",0.054172075334198724,0.10861173737787798,0.08487622691352964,0.055003302133861676,0.029377604700416747,0.03905627291567033,0.034763498895493156,0.04978251463186901,0.018082029559791397,0.007401334517546856,0.1492109038737446,0.03990457971806609,0.024293457220286488,0.004480654050237981,0.06819475757782788,0.06322447678258294,0.023456537086379264,0.03707499259866548,0.010276468310901597,0.006160187652296691,0.0013493202158912346,0.000694586777800551,0.009382614834551708,0.007025574457425246,0.002300107034683792,0.008010521281683404,0.0059438409510145515,0.006444854364510031,0.008614014711575687,0.0006547334380906833,0.0064391610302657635,0.0011102001776320284,0.0014916535719979047,0.003091480494636879,0.0020211336567147182,0.0025221470702101977,0.0008426134681514881,0.0008710801393728222,0.0007799867914645532,0.0007230534490218851,0.0007116667805333515,0.0024709070620117964,0.0007116667805333515,0.0007230534490218851,0.000694586777800551,0.0027157204345152697,0.0007515201202432191,0.0013777868871125685,0.001212680194028831,0.0014973469062421715,0.000757213454487486,0.0007913734599530868,0.0007458267859989522,0.0008426134681514881,0.0006091867641365489,0.0007913734599530868,0.0006433467696021497,0.0006661201065792169,0.0005921067614037484,0.0005921067614037484,0.0005921067614037484,0.000603493429892282,0.0005978000956480152,0.0005921067614037484
"('c', 'r')",0.05350848189016974,0.10769506666143612,0.08374290373741165,0.054382730232740595,0.029007111674017448,0.03868548915876013,0.03445995550300102,0.049260531610242145,0.018084611547923936,0.007526381564568283,0.14711470026171405,0.039520508409036134,0.024153912541540805,0.004651449514960294,0.06734514315816607,0.062475131557563075,0.023330101603349043,0.03673524285610207,0.010356480365839305,0.006304675547385941,0.0015691636917938342,0.000924685746949938,0.009476627867226334,0.007156507265788308,0.0025050577508280137,0.008126026261075212,0.006002051121111416,0.006584883349491983,0.00872006680154002,0.0008854566546550921,0.0065792791934498615,0.0013337891380247589,0.001709267592846855,0.00328403544068281,0.0022304541047640926,0.0027236198364707265,0.0010703938040450796,0.0010984145842556838,0.0010087480875817505,0.0009527065271605421,0.0009414982150763006,0.002673182432091639,0.0009414982150763006,0.0009527065271605421,0.000924685746949938,0.0029141611419028347,0.0009807273073711464,0.0015971844720044383,0.001434663946782934,0.001714871748888976,0.0009863314634132672,0.0010199563996659922,0.0009751231513290255,0.0010703938040450796,0.0008406234063181255,0.0010199563996659922,0.0008742483425708505,0.0008966649667393337,0.0008238109381917629,0.0008238109381917629,0.0008238109381917629,0.0008350192502760046,0.0008294150942338837,0.0008238109381917629
"('r', 't')",0.050859389666465034,0.10134853257128554,0.0795352620929893,0.05167288959345863,0.028164827600592395,0.037066394109426165,0.03313447779562379,0.04713084833441105,0.017923072109467888,0.008072422352474918,0.13796124402911913,0.03784339083456749,0.02354456519471851,0.005397259131015206,0.06382324106714503,0.059202978661271145,0.022777997955820698,0.035251663503055836,0.010705867628960596,0.006935608351932584,0.002529150414050604,0.0019294549550489145,0.009887152958845248,0.007728249306439165,0.003400012515383492,0.008630399866502577,0.006664441709601386,0.007196345508020276,0.009183162637408482,0.0018929517531966376,0.007191130764898521,0.0023101312029369433,0.0026595189920944496,0.004124861809307274,0.003144490102417555,0.0036086022402536454,0.002065038276214514,0.002091111991823283,0.002007676101875222,0.0019555286706576837,0.0019450991844141758,0.003556454809036107,0.0019450991844141758,0.0019555286706576837,0.0019294549550489145,0.0037806887632715214,0.0019816023862664527,0.0025552241296593727,0.0024039965791285123,0.0026647337352162033,0.0019868171293882064,0.0020181055881187296,0.001976387643144699,0.002065038276214514,0.001851233808222607,0.0020181055881187296,0.00188252226695313,0.0019033812394401454,0.0018355895788573456,0.0018355895788573456,0.0018355895788573456,0.0018460190651008533,0.0018408043219790996,0.0018355895788573456
"('n', 'd')",0.048765942053781354,0.0957623100274235,0.0753828781486931,0.04940142445825124,0.027364850001710912,0.03570922280501932,0.03202342485909399,0.04521701724112646,0.017710405779956882,0.008530129198461153,0.1303081111996441,0.036437583407065585,0.023033792998939234,0.006022417863899222,0.06192042782630799,0.05646505580024343,0.02231520904926944,0.034008085291515326,0.011013398902081936,0.007464474089427039,0.0033338384603727833,0.0027716809487263465,0.010231266711965155,0.008207499670037982,0.004150188933807175,0.009053180100601752,0.007200504475262625,0.007708890398838533,0.00957134267655412,0.002737462665408737,0.007704002072650302,0.003128528760467128,0.0034560466150785306,0.004829666273971129,0.00391066095058391,0.00434083365514814,0.002898777429620323,0.002923219060561473,0.0028450058415497945,0.0027961225796674957,0.002786345927291036,0.004296838719454072,0.002786345927291036,0.0027961225796674957,0.0027716809487263465,0.0045070367455479566,0.002820564210608645,0.003363168417502163,0.003216518631855266,0.0034609349412667604,0.002825452536796875,0.002854782493926254,0.0028156758844204155,0.002898777429620323,0.002698356055902898,0.002854782493926254,0.0027276860130322775,0.002747239317785197,0.0026836910773382085,0.0026836910773382085,0.0026836910773382085,0.002693467729714668,0.002688579403526438,0.0026836910773382085
"(' ', 'o')",0.0507691755647712,0.09926747625321025,0.07786589022908667,0.05106136488294486,0.02784512940911118,0.03669795313693427,0.032950753284566765,0.04628381322438602,0.017808170023426405,0.0081966792940296,0.13617047452570497,0.03752325980756514,0.023600695103009554,0.005566975430466632,0.06290272146156173,0.05846862040506666,0.02265748747943141,0.03514473623506374,0.010790500258869485,0.007079183305225063,0.0027476048165102343,0.002158100051773897,0.01055982448136396,0.00785835482035483,0.0036036682574751766,0.008745175031653844,0.006802372372218435,0.007335489724675645,0.009288544640889077,0.0021222171530508155,0.007366246495009714,0.002532307424171746,0.0028757580262355254,0.004316200103547793,0.003352487966413607,0.0038035872646466303,0.0022913793898881995,0.0023170100318332574,0.0022349919776090714,0.002183730693718955,0.0021734784369409317,0.0037574521091455256,0.0021734784369409317,0.002183730693718955,0.002158100051773897,0.003983001758262037,0.002209361335664013,0.0027732354584552926,0.002624577735173955,0.0028808841546245365,0.002214487464053025,0.0022452442343870948,0.0022042352072750016,0.0022913793898881995,0.0020812081259387227,0.0022452442343870948,0.0021119648962727926,0.0021324694098288385,0.002065829740771688,0.002065829740771688,0.002065829740771688,0.002076081997549711,0.002070955869160699,0.002065829740771688
"('o', 't')",0.05385592532694643,0.10701794637910676,0.08379453718263671,0.054325989513091845,0.028987291478967423,0.038651587306028565,0.03443220163515184,0.049183263476572335,0.01804151114443841,0.007537814984974734,0.1469230381815231,0.03948539163621509,0.024141153559896808,0.004667065848158076,0.06734788666976312,0.06240661671302021,0.02331854123414233,0.03670417853485469,0.010363796104063256,0.006317886501883054,0.001589264629348793,0.0009457243745068523,0.009485223756148606,0.0071684788387176195,0.002523796999423611,0.00813658722208854,0.006015702382218143,0.006597686612683899,0.008729763456986329,0.0009065523589947341,0.006592090610467881,0.0013542325362760842,0.001729164684749215,0.0033016413074499575,0.0022495928908387846,0.0027420410858482696,0.001091220432123291,0.0011192004432033754,0.0010296644077471054,0.0009737043855869367,0.0009625123811549029,0.0026916770659041176,0.0009625123811549029,0.0009737043855869367,0.0009457243745068523,0.0029323051611928434,0.001001684396667021,0.0016172446404288776,0.0014549605761643878,0.0017347606869652318,0.0010072803988830379,0.0010408564121791393,0.000996088394451004,0.001091220432123291,0.0008617843412665992,0.0010408564121791393,0.0008953603545627004,0.0009177443634267678,0.0008449963346185486,0.0008449963346185486,0.0008449963346185486,0.0008561883390505822,0.0008505923368345653,0.0008449963346185486
"('ã', '©')",0.05132728494623656,0.10129998319892472,0.07937983030913978,0.05261361727150538,0.02814705141129032,0.03723013272849462,0.033292380712365593,0.047032510080645164,0.01786164314516129,0.008022513440860215,0.1390656502016129,0.03803343413978495,0.023621261760752684,0.005329091061827957,0.0640540994623656,0.05973832325268817,0.02283371135752688,0.03540826612903226,0.010679183467741936,0.006877940188172042,0.00244140625,0.0018376176075268816,0.009865381384408603,0.00767599126344086,0.0033182123655913975,0.008584299395161291,0.006594422043010752,0.0071404569892473116,0.009235341061827957,0.001800865255376344,0.007140456989247311,0.0022208921370967744,0.0025726646505376343,0.0040480090725806455,0.0031081989247311826,0.0035229754704301074,0.0019741263440860215,0.0020003780241935483,0.0019163726478494622,0.0018638692876344085,0.0018533686155913977,0.003475722446236559,0.0018533686155913977,0.0018638692876344085,0.0018376176075268816,0.003706737231182796,0.0018901209677419355,0.002467657930107527,0.002315398185483871,0.0025779149865591397,0.0018953713037634407,0.0019268733198924731,0.0018901209677419353,0.0019741263440860215,0.001758862567204301,0.0019268733198924731,0.0017903645833333333,0.0018113659274193547,0.0017431115591397847,0.0017431115591397847,0.0017431115591397847,0.0017536122311827957,0.0017483618951612903,0.0017431115591397847
"('©', 'n')",0.05370390189771812,0.10756552450585538,0.08404260712334323,0.05458263157005335,0.029076939542271966,0.038849990705743846,0.03455773422933718,0.04933841794861685,0.01804212269544694,0.007486100862394314,0.14840392273938344,0.03964422714035454,0.02419886328430848,0.004596432132215019,0.0676002230621476,0.06271651392166913,0.02337082955460798,0.03686158317795966,0.010381402475088577,0.0062581324741309875,0.0014983467489818564,0.0008505652597603773,0.00944634397760366,0.007114330616406334,0.002439038128981744,0.008088819291496038,0.00595395681832264,0.006539776599879457,0.008685904838082794,0.0008111350821555915,0.0065341437173644865,0.0012617656833531423,0.0016391688118560913,0.0032220087985624884,0.002163026885748244,0.00265872054706555,0.0009970202051495813,0.0010251846177244282,0.000935058497484918,0.0008787296723352241,0.0008674639073052854,0.0026080246044308253,0.0008674639073052854,0.0008787296723352241,0.0008505652597603773,0.002850238552574509,0.000906894084910071,0.0015321440440716728,0.0013631575686225911,0.0016448016943710606,0.0009125269674250405,0.0009519571450298263,0.0009012612023951016,0.0009970202051495813,0.0007660720220358365,0.0009463242625148568,0.0007998693171256528,0.0008224008471855303,0.0007491733744909284,0.0007491733744909284,0.0007491733744909284,0.0007604391395208671,0.0007548062570058977,0.0007491733744909284
"('c', 'ã')",0.05446221364398797,0.10938397555203236,0.08540130052158729,0.05535833275889801,0.029347901013303923,0.03926839916362216,0.03493715677489029,0.050010339835941275,0.01809471289722203,0.007421704464511385,0.1504101468256704,0.04012430780542727,0.024373291054893043,0.004664414880172791,0.0686335332368282,0.06365317892511661,0.02352887111968935,0.03726936421497668,0.01023069322855633,0.00607752579214632,0.0012235472530502517,0.0005629466234691299,0.009328829760345582,0.006950667493853543,0.0021828542542680547,0.007944440614875578,0.005767330713908228,0.006364743457181591,0.008553342064750351,0.000522736150364192,0.0063589991038808845,0.0009822844144206247,0.0013671560855678868,0.0030272741894717494,0.0019013809425334897,0.0024068840329955657,0.0007122998092874704,0.0007410215757909976,0.000649111922979711,0.0005916683899726569,0.0005801796833712461,0.0023896509730934492,0.0005801796833712461,0.0005916683899726569,0.0005629466234691299,0.0026021920452195496,0.000620390156476184,0.0012522690195537786,0.001085682773833322,0.001372900438868592,0.0006261345097768893,0.0006606006295811217,0.0006146458031754785,0.0007122998092874704,0.00047678132395854875,0.0006606006295811217,0.0005112474437627812,0.0005342248569656029,0.00045954826405643253,0.00045954826405643253,0.00045954826405643253,0.00047103697065784336,0.000465292617357138,0.00045954826405643253
"('\xad', 'f')",0.055418893152232765,0.1116852239824863,0.08711541630375932,0.05633695063675526,0.0296897436501024,0.0398531108024764,0.03541583296061769,0.05094630540712319,0.018161060238694945,0.0071326004566747495,0.15371577881876605,0.04072997339987289,0.02459334761422754,0.004113603728725783,0.06993714837221346,0.06483486735246345,0.023728254984581344,0.03780513641392622,0.01010451731362256,0.005849673971893317,0.0008768625973964831,0.00020008945175490218,0.009180574845224925,0.006744191520915233,0.0018596549045455616,0.007762293731315176,0.005531884842635532,0.006143923165650527,0.00838610202208046,0.00015889456462889293,0.006138038181775381,0.0006296932746404276,0.0010239871942750878,0.002677667663190603,0.0015712906946634968,0.0020891692756761847,0.00035309903250865094,0.00038252395188437184,0.00028836420988206495,0.0002295143711306231,0.00021774440338033474,0.002036204420799887,0.00021774440338033474,0.0002295143711306231,0.00020008945175490218,0.002289258727431087,0.00025893929050634405,0.000906287516772204,0.0007356229843930228,0.0010298721781502318,0.0002648242743814882,0.0003001341776323533,0.0002530543066311998,0.00035309903250865094,0.00011181469362773947,0.0003001341776323533,0.00014712459687860453,0.0001706645323791813,9.415974200230692e-05,9.415974200230692e-05,9.415974200230692e-05,0.00010592970975259529,0.00010004472587745112,9.415974200230692e-05
"('f', 'i')",0.051962142941549314,0.10340326791066423,0.08090818266782687,0.05306326339875601,0.02844113571175352,0.03771740414880703,0.03446775597022141,0.04776177124625351,0.01791872119630024,0.007852868821639972,0.14164169003190566,0.03852847336362758,0.02378957319496815,0.0050973820189715,0.0651755884280297,0.06054013986915467,0.022999989257361395,0.03584818503120737,0.010565385069880865,0.006681921213488457,0.002143156402075478,0.0015254546821790369,0.009722087939239638,0.007498361747612449,0.003040166725751179,0.008432971306412282,0.006391869971102302,0.006950487178660823,0.009023816429791486,0.0014878554470549056,0.006945115859357375,0.001917560991330691,0.0022774393846616606,0.003786780108930356,0.002776972079882261,0.0032496481785856245,0.001665108984068667,0.0016919655805859037,0.0016060244717307466,0.0015523112786962735,0.0015415686400893787,0.0032013063048545987,0.0015415686400893787,0.0015523112786962735,0.0015254546821790369,0.0034752435893304115,0.0015791678752135102,0.0021700129985927144,0.0020142447387927424,0.002282810703965108,0.0015845391945169573,0.0016167671103376412,0.0015737965559100627,0.001665108984068667,0.001444884892627327,0.0016167671103376412,0.001477112808448011,0.0014985980856618004,0.0014287709347169852,0.0014287709347169852,0.0014287709347169852,0.0014395135733238798,0.0014341422540204327,0.0014287709347169852
